DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Greece,2005,9.66,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Greece,2006,11.09,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Greece,2007,12.94,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Greece,2008,15.42,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Greece,2009,10.64,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Greece,2010,8.83,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Greece,2011,15.22,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Greece,2012,11.15,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Greece,2013,10.86,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Greece,2014,8.66,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Greece,2015,8.26,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Greece,2016,11.32,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Greece,2017,14.42,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Greece,2018,10.83,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Greece,2019,12.04,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Greece,2020,13.51,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Greece,2021,9.1,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Greece,2022,13.82,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2000,9.83,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2001,7.08,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2002,11.57,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2003,8.43,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2004,11.51,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2005,15.59,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2006,10.33,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2007,11.24,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2008,10.46,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2009,11.39,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2010,6.62,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2011,10.52,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2012,13.99,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2013,6.61,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2014,7.8,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2015,11.75,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2016,6.78,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2017,12.25,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2018,6.02,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2019,7.77,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2020,6.39,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2021,6.71,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Spain,2022,8.78,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2000,4.9,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2001,4.57,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2002,4.75,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2003,5.76,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2004,4.9,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2005,4.97,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2006,4.91,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2007,5.07,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2008,4.55,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2009,4.72,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2010,3.99,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2011,5.22,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2012,4.58,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2013,4.04,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2014,3.88,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2015,4.6,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2016,4.36,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2017,5.02,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2018,4.47,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2019,4.53,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2020,4.57,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2021,4.61,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,European Union - 27 countries (from 2020),2022,5.76,e,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2000,0.7,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2001,0.84,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2002,0.75,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2003,0.84,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2004,0.52,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2005,0.45,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2006,1.27,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2007,1.14,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2008,0.63,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2009,0.72,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2010,0.78,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2011,0.68,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2012,0.48,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2013,0.73,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2014,0.84,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2015,0.59,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2016,0.64,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2017,0.57,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2018,0.77,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2019,0.79,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2020,0.57,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2021,0.6,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Finland,2022,0.6,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2000,2.98,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2001,2.79,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2002,3.26,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2003,5.32,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2004,4.65,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2005,5.35,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2006,4.31,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2007,3.92,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2008,2.6,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2009,3.12,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2010,3.06,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2011,4.22,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2012,3.35,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2013,2.19,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2014,2.2,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2015,3.38,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2016,2.88,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2017,4.69,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2018,2.38,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2019,3.22,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2020,3.54,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2021,3.02,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,France,2022,4.77,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2000,0.18,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2001,0.17,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2002,0.15,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2003,0.16,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2004,0.15,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2005,0.18,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2006,0.18,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2007,0.18,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2008,0.18,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2009,0.17,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2010,0.18,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2011,0.2,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2012,0.16,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2013,0.16,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2014,0.1,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2015,0.15,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2016,0.13,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2017,0.21,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2018,0.2,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2019,0.2,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2020,0.25,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2021,0.24,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Croatia,2022,0.26,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2000,2.08,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2001,2.42,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2002,2.34,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2003,3.6,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2004,2.79,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2005,2.11,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2006,2,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2007,2.93,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2008,3.01,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2009,2.69,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2010,1.85,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2011,2.7,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2012,2.49,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2013,1.75,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2014,1.97,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2015,2.43,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2016,2.16,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2017,1.37,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2018,1.33,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2019,1.37,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2020,1.42,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2021,1.37,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Hungary,2022,1.69,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2000,0.74,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2001,1.07,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2002,0.77,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2003,1.14,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2004,1.01,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2005,1.02,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2006,0.98,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2007,1.03,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2008,0.82,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2009,0.78,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2010,1.09,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2011,0.94,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2012,0.89,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2013,1,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2014,0.74,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2015,0.78,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2016,0.92,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2017,1.09,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2018,0.97,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2019,1.15,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2020,0.78,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2021,0.98,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Ireland,2022,1.15,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2000,0.11,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2001,0.12,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2002,0.11,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2003,0.11,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2004,0.11,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2005,0.12,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2006,0.07,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2007,0.07,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2008,0.08,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2009,0.08,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2010,0.13,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2011,0.09,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2012,0.09,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2013,0.2,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2014,0.19,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2015,0.15,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2016,0.17,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2017,0.12,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2018,0.14,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2019,0.16,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2020,0.12,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2021,0.16,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Iceland,2022,0.14,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2000,2.96,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2001,3.37,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2002,3.9,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2003,5.8,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2004,4.07,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2005,3.02,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2006,3.27,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2007,2.61,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2008,3.09,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2009,3.42,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2010,0.72,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2011,0.66,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2012,0.81,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2013,0.52,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2014,0.65,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2015,0.73,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2016,0.45,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2017,0.27,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2018,0.44,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2019,0.5,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2020,0.86,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2021,0.64,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Lithuania,2022,0.4,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2000,0.32,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2001,0.3,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2002,0.31,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2003,0.57,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2004,0.55,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2005,0.6,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2006,0.43,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2007,0.36,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2008,0.42,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2009,0.61,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2010,0.59,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2011,0.73,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2012,0.51,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2013,0.36,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2014,0.56,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2015,0.68,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2016,0.42,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2017,0.66,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2018,0.62,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2019,0.75,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2020,0.63,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2021,0.48,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Luxembourg,2022,0.67,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Latvia,2000,0.24,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Latvia,2001,0.21,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Latvia,2002,0.25,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Latvia,2003,0.33,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Latvia,2004,0.19,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Latvia,2005,0.22,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Latvia,2006,0.23,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Latvia,2007,0.2,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Latvia,2008,0.18,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Latvia,2009,0.17,,
ESTAT:SDG_06_60(1.0),27/01/25 23:00:00,Annual,Percentage,Latvia,2010,0.15,,
