unit,country,year,value
Million tonnes of oil equivalent,Czechia,2010,42.5
Million tonnes of oil equivalent,Czechia,2011,40.9
Million tonnes of oil equivalent,Czechia,2012,40.4
Million tonnes of oil equivalent,Czechia,2013,40.7
Million tonnes of oil equivalent,Czechia,2014,39.0
Million tonnes of oil equivalent,Czechia,2015,39.4
Million tonnes of oil equivalent,Czechia,2016,39.7
Million tonnes of oil equivalent,Czechia,2017,40.4
Million tonnes of oil equivalent,Czechia,2018,40.5
Million tonnes of oil equivalent,Czechia,2019,39.7
Million tonnes of oil equivalent,Czechia,2020,37.6
Million tonnes of oil equivalent,Czechia,2021,39.5
Million tonnes of oil equivalent,Czechia,2022,38.6
Million tonnes of oil equivalent,Czechia,2023,35.5
Million tonnes of oil equivalent,Germany,2005,321.6
Million tonnes of oil equivalent,Germany,2006,332.8
Million tonnes of oil equivalent,Germany,2007,315.8
Million tonnes of oil equivalent,Germany,2008,320.8
Million tonnes of oil equivalent,Germany,2009,299.9
Million tonnes of oil equivalent,Germany,2010,315.2
Million tonnes of oil equivalent,Germany,2011,297.8
Million tonnes of oil equivalent,Germany,2012,301.1
Million tonnes of oil equivalent,Germany,2013,308.3
Million tonnes of oil equivalent,Germany,2014,293.6
Million tonnes of oil equivalent,Germany,2015,295.9
Million tonnes of oil equivalent,Germany,2016,297.6
Million tonnes of oil equivalent,Germany,2017,298.1
Million tonnes of oil equivalent,Germany,2018,292.0
Million tonnes of oil equivalent,Germany,2019,285.2
Million tonnes of oil equivalent,Germany,2020,262.2
Million tonnes of oil equivalent,Germany,2021,271.5
Million tonnes of oil equivalent,Germany,2022,261.1
Million tonnes of oil equivalent,Germany,2023,238.9
Million tonnes of oil equivalent,Denmark,2005,19.4
Million tonnes of oil equivalent,Denmark,2006,20.8
Million tonnes of oil equivalent,Denmark,2007,20.4
Million tonnes of oil equivalent,Denmark,2008,19.9
Million tonnes of oil equivalent,Denmark,2009,19.1
Million tonnes of oil equivalent,Denmark,2010,19.9
Million tonnes of oil equivalent,Denmark,2011,18.5
Million tonnes of oil equivalent,Denmark,2012,17.7
Million tonnes of oil equivalent,Denmark,2013,17.8
Million tonnes of oil equivalent,Denmark,2014,16.9
Million tonnes of oil equivalent,Denmark,2015,16.8
Million tonnes of oil equivalent,Denmark,2016,17.3
Million tonnes of oil equivalent,Denmark,2017,17.4
Million tonnes of oil equivalent,Denmark,2018,17.4
Million tonnes of oil equivalent,Denmark,2019,16.9
Million tonnes of oil equivalent,Denmark,2020,15.5
Million tonnes of oil equivalent,Denmark,2021,16.3
Million tonnes of oil equivalent,Denmark,2022,15.7
Million tonnes of oil equivalent,Denmark,2023,15.4
Million tonnes of oil equivalent,Estonia,2005,5.3
Million tonnes of oil equivalent,Estonia,2006,5.2
Million tonnes of oil equivalent,Estonia,2007,6.2
Million tonnes of oil equivalent,Estonia,2008,5.4
Million tonnes of oil equivalent,Estonia,2009,4.3
Million tonnes of oil equivalent,Estonia,2010,5.8
Million tonnes of oil equivalent,Estonia,2011,5.7
Million tonnes of oil equivalent,Estonia,2012,5.2
Million tonnes of oil equivalent,Estonia,2013,5.7
Million tonnes of oil equivalent,Estonia,2014,5.5
Million tonnes of oil equivalent,Estonia,2015,4.8
Million tonnes of oil equivalent,Estonia,2016,6.0
Million tonnes of oil equivalent,Estonia,2017,5.8
Million tonnes of oil equivalent,Estonia,2018,5.6
Million tonnes of oil equivalent,Estonia,2019,4.8
Million tonnes of oil equivalent,Estonia,2020,4.3
Million tonnes of oil equivalent,Estonia,2021,4.5
Million tonnes of oil equivalent,Estonia,2022,4.7
Million tonnes of oil equivalent,Estonia,2023,4.1
Million tonnes of oil equivalent,Greece,2005,30.3
Million tonnes of oil equivalent,Greece,2006,30.3
Million tonnes of oil equivalent,Greece,2007,30.3
Million tonnes of oil equivalent,Greece,2008,30.5
Million tonnes of oil equivalent,Greece,2009,29.4
Million tonnes of oil equivalent,Greece,2010,27.2
Million tonnes of oil equivalent,Greece,2011,26.7
Million tonnes of oil equivalent,Greece,2012,26.5
Million tonnes of oil equivalent,Greece,2013,23.4
Million tonnes of oil equivalent,Greece,2014,23.3
Million tonnes of oil equivalent,Greece,2015,23.4
Million tonnes of oil equivalent,Greece,2016,23.1
Million tonnes of oil equivalent,Greece,2017,23.2
Million tonnes of oil equivalent,Greece,2018,22.6
Million tonnes of oil equivalent,Greece,2019,22.3
Million tonnes of oil equivalent,Greece,2020,19.2
Million tonnes of oil equivalent,Greece,2021,20.3
Million tonnes of oil equivalent,Greece,2022,20.9
Million tonnes of oil equivalent,Greece,2023,19.9
Million tonnes of oil equivalent,Spain,2005,136.0
Million tonnes of oil equivalent,Spain,2006,136.6
Million tonnes of oil equivalent,Spain,2007,138.8
Million tonnes of oil equivalent,Spain,2008,133.9
Million tonnes of oil equivalent,Spain,2009,123.0
Million tonnes of oil equivalent,Spain,2010,123.0
Million tonnes of oil equivalent,Spain,2011,122.7
Million tonnes of oil equivalent,Spain,2012,123.0
Million tonnes of oil equivalent,Spain,2013,115.7
Million tonnes of oil equivalent,Spain,2014,113.8
Million tonnes of oil equivalent,Spain,2015,118.2
Million tonnes of oil equivalent,Spain,2016,118.4
Million tonnes of oil equivalent,Spain,2017,124.9
Million tonnes of oil equivalent,Spain,2018,124.3
Million tonnes of oil equivalent,Spain,2019,120.6
Million tonnes of oil equivalent,Spain,2020,105.0
Million tonnes of oil equivalent,Spain,2021,111.4
Million tonnes of oil equivalent,Spain,2022,113.5
Million tonnes of oil equivalent,Spain,2023,110.1
Million tonnes of oil equivalent,European Union - 27 countries (from 2020),2005,1497.8
Million tonnes of oil equivalent,European Union - 27 countries (from 2020),2006,1511.4
Million tonnes of oil equivalent,European Union - 27 countries (from 2020),2007,1490.2
Million tonnes of oil equivalent,European Union - 27 countries (from 2020),2008,1488.8
Million tonnes of oil equivalent,European Union - 27 countries (from 2020),2009,1403.3
Million tonnes of oil equivalent,European Union - 27 countries (from 2020),2010,1458.3
Million tonnes of oil equivalent,European Union - 27 countries (from 2020),2011,1412.8
Million tonnes of oil equivalent,European Union - 27 countries (from 2020),2012,1397.0
Million tonnes of oil equivalent,European Union - 27 countries (from 2020),2013,1384.8
Million tonnes of oil equivalent,European Union - 27 countries (from 2020),2014,1330.8
Million tonnes of oil equivalent,European Union - 27 countries (from 2020),2015,1353.5
Million tonnes of oil equivalent,European Union - 27 countries (from 2020),2016,1364.9
Million tonnes of oil equivalent,European Union - 27 countries (from 2020),2017,1385.1
Million tonnes of oil equivalent,European Union - 27 countries (from 2020),2018,1378.3
Million tonnes of oil equivalent,European Union - 27 countries (from 2020),2019,1354.4
Million tonnes of oil equivalent,European Union - 27 countries (from 2020),2020,1235.7
Million tonnes of oil equivalent,European Union - 27 countries (from 2020),2021,1313.1
Million tonnes of oil equivalent,European Union - 27 countries (from 2020),2022,1259.9
Million tonnes of oil equivalent,European Union - 27 countries (from 2020),2023,1210.8
Million tonnes of oil equivalent,Finland,2005,33.6
Million tonnes of oil equivalent,Finland,2006,36.7
Million tonnes of oil equivalent,Finland,2007,36.0
Million tonnes of oil equivalent,Finland,2008,34.5
Million tonnes of oil equivalent,Finland,2009,32.3
Million tonnes of oil equivalent,Finland,2010,35.4
Million tonnes of oil equivalent,Finland,2011,34.2
Million tonnes of oil equivalent,Finland,2012,33.0
Million tonnes of oil equivalent,Finland,2013,32.0
Million tonnes of oil equivalent,Finland,2014,32.7
Million tonnes of oil equivalent,Finland,2015,31.2
Million tonnes of oil equivalent,Finland,2016,32.3
Million tonnes of oil equivalent,Finland,2017,32.2
Million tonnes of oil equivalent,Finland,2018,32.8
Million tonnes of oil equivalent,Finland,2019,32.1
Million tonnes of oil equivalent,Finland,2020,29.9
Million tonnes of oil equivalent,Finland,2021,31.5
Million tonnes of oil equivalent,Finland,2022,30.2
Million tonnes of oil equivalent,Finland,2023,31.3
Million tonnes of oil equivalent,France,2005,260.9
Million tonnes of oil equivalent,France,2006,256.1
Million tonnes of oil equivalent,France,2007,252.7
Million tonnes of oil equivalent,France,2008,255.5
Million tonnes of oil equivalent,France,2009,246.4
Million tonnes of oil equivalent,France,2010,254.5
Million tonnes of oil equivalent,France,2011,249.1
Million tonnes of oil equivalent,France,2012,249.1
Million tonnes of oil equivalent,France,2013,250.5
Million tonnes of oil equivalent,France,2014,239.9
Million tonnes of oil equivalent,France,2015,244.5
Million tonnes of oil equivalent,France,2016,240.1
Million tonnes of oil equivalent,France,2017,239.3
Million tonnes of oil equivalent,France,2018,238.9
Million tonnes of oil equivalent,France,2019,235.5
Million tonnes of oil equivalent,France,2020,208.0
Million tonnes of oil equivalent,France,2021,224.8
Million tonnes of oil equivalent,France,2022,205.9
Million tonnes of oil equivalent,France,2023,209.6
Million tonnes of oil equivalent,Croatia,2005,9.1
Million tonnes of oil equivalent,Croatia,2006,9.1
Million tonnes of oil equivalent,Croatia,2007,9.4
Million tonnes of oil equivalent,Croatia,2008,9.2
Million tonnes of oil equivalent,Croatia,2009,9.0
Million tonnes of oil equivalent,Croatia,2010,8.9
Million tonnes of oil equivalent,Croatia,2011,8.7
Million tonnes of oil equivalent,Croatia,2012,8.2
Million tonnes of oil equivalent,Croatia,2013,8.0
Million tonnes of oil equivalent,Croatia,2014,7.6
Million tonnes of oil equivalent,Croatia,2015,8.0
Million tonnes of oil equivalent,Croatia,2016,8.1
Million tonnes of oil equivalent,Croatia,2017,8.3
Million tonnes of oil equivalent,Croatia,2018,8.2
Million tonnes of oil equivalent,Croatia,2019,8.2
Million tonnes of oil equivalent,Croatia,2020,7.8
Million tonnes of oil equivalent,Croatia,2021,8.3
Million tonnes of oil equivalent,Croatia,2022,8.3
Million tonnes of oil equivalent,Croatia,2023,8.5
Million tonnes of oil equivalent,Hungary,2005,26.3
Million tonnes of oil equivalent,Hungary,2006,26.0
Million tonnes of oil equivalent,Hungary,2007,25.4
Million tonnes of oil equivalent,Hungary,2008,25.2
Million tonnes of oil equivalent,Hungary,2009,24.0
Million tonnes of oil equivalent,Hungary,2010,24.6
Million tonnes of oil equivalent,Hungary,2011,24.4
Million tonnes of oil equivalent,Hungary,2012,23.1
Million tonnes of oil equivalent,Hungary,2013,22.4
Million tonnes of oil equivalent,Hungary,2014,22.0
Million tonnes of oil equivalent,Hungary,2015,23.3
Million tonnes of oil equivalent,Hungary,2016,23.7
Million tonnes of oil equivalent,Hungary,2017,24.5
Million tonnes of oil equivalent,Hungary,2018,24.5
Million tonnes of oil equivalent,Hungary,2019,24.6
Million tonnes of oil equivalent,Hungary,2020,23.9
Million tonnes of oil equivalent,Hungary,2021,24.9
Million tonnes of oil equivalent,Hungary,2022,23.9
Million tonnes of oil equivalent,Hungary,2023,22.1
Million tonnes of oil equivalent,Ireland,2005,15.0
Million tonnes of oil equivalent,Ireland,2006,15.1
Million tonnes of oil equivalent,Ireland,2007,16.0
Million tonnes of oil equivalent,Ireland,2008,15.7
Million tonnes of oil equivalent,Ireland,2009,14.9
Million tonnes of oil equivalent,Ireland,2010,14.7
Million tonnes of oil equivalent,Ireland,2011,13.6
Million tonnes of oil equivalent,Ireland,2012,13.7
Million tonnes of oil equivalent,Ireland,2013,13.0
Million tonnes of oil equivalent,Ireland,2014,13.2
Million tonnes of oil equivalent,Ireland,2015,13.9
Million tonnes of oil equivalent,Ireland,2016,14.7
Million tonnes of oil equivalent,Ireland,2017,14.6
Million tonnes of oil equivalent,Ireland,2018,14.6
Million tonnes of oil equivalent,Ireland,2019,14.7
Million tonnes of oil equivalent,Ireland,2020,13.5
Million tonnes of oil equivalent,Ireland,2021,13.8
Million tonnes of oil equivalent,Ireland,2022,14.3
Million tonnes of oil equivalent,Ireland,2023,14.1
Million tonnes of oil equivalent,Italy,2005,180.8
Million tonnes of oil equivalent,Italy,2006,179.0
Million tonnes of oil equivalent,Italy,2007,178.7
Million tonnes of oil equivalent,Italy,2008,176.1
Million tonnes of oil equivalent,Italy,2009,164.1
Million tonnes of oil equivalent,Italy,2010,167.3
Million tonnes of oil equivalent,Italy,2011,162.0
Million tonnes of oil equivalent,Italy,2012,156.6
Million tonnes of oil equivalent,Italy,2013,152.1
Million tonnes of oil equivalent,Italy,2014,142.7
Million tonnes of oil equivalent,Italy,2015,149.1
Million tonnes of oil equivalent,Italy,2016,148.0
Million tonnes of oil equivalent,Italy,2017,149.0
Million tonnes of oil equivalent,Italy,2018,147.3
Million tonnes of oil equivalent,Italy,2019,145.9
Million tonnes of oil equivalent,Italy,2020,132.4
Million tonnes of oil equivalent,Italy,2021,145.6
Million tonnes of oil equivalent,Italy,2022,139.7
Million tonnes of oil equivalent,Italy,2023,134.8
Million tonnes of oil equivalent,Lithuania,2005,8.1
Million tonnes of oil equivalent,Lithuania,2006,7.9
Million tonnes of oil equivalent,Lithuania,2007,8.1
Million tonnes of oil equivalent,Lithuania,2008,8.3
Million tonnes of oil equivalent,Lithuania,2009,7.9
Million tonnes of oil equivalent,Lithuania,2010,6.2
Million tonnes of oil equivalent,Lithuania,2011,5.9
Million tonnes of oil equivalent,Lithuania,2012,6.0
Million tonnes of oil equivalent,Lithuania,2013,5.8
Million tonnes of oil equivalent,Lithuania,2014,5.8
Million tonnes of oil equivalent,Lithuania,2015,5.8
Million tonnes of oil equivalent,Lithuania,2016,6.0
Million tonnes of oil equivalent,Lithuania,2017,6.2
Million tonnes of oil equivalent,Lithuania,2018,6.4
Million tonnes of oil equivalent,Lithuania,2019,6.3
Million tonnes of oil equivalent,Lithuania,2020,6.2
Million tonnes of oil equivalent,Lithuania,2021,6.6
Million tonnes of oil equivalent,Lithuania,2022,6.3
Million tonnes of oil equivalent,Lithuania,2023,6.3
Million tonnes of oil equivalent,Luxembourg,2005,4.8
Million tonnes of oil equivalent,Luxembourg,2006,4.7
Million tonnes of oil equivalent,Luxembourg,2007,4.6
Million tonnes of oil equivalent,Luxembourg,2008,4.6
Million tonnes of oil equivalent,Luxembourg,2009,4.3
Million tonnes of oil equivalent,Luxembourg,2010,4.6
Million tonnes of oil equivalent,Luxembourg,2011,4.5
Million tonnes of oil equivalent,Luxembourg,2012,4.4
Million tonnes of oil equivalent,Luxembourg,2013,4.3
Million tonnes of oil equivalent,Luxembourg,2014,4.2
Million tonnes of oil equivalent,Luxembourg,2015,4.1
Million tonnes of oil equivalent,Luxembourg,2016,4.2
Million tonnes of oil equivalent,Luxembourg,2017,4.3
Million tonnes of oil equivalent,Luxembourg,2018,4.5
Million tonnes of oil equivalent,Luxembourg,2019,4.5
Million tonnes of oil equivalent,Luxembourg,2020,3.9
Million tonnes of oil equivalent,Luxembourg,2021,4.2
Million tonnes of oil equivalent,Luxembourg,2022,3.8
Million tonnes of oil equivalent,Luxembourg,2023,3.7
Million tonnes of oil equivalent,Latvia,2005,4.5
Million tonnes of oil equivalent,Latvia,2006,4.7
Million tonnes of oil equivalent,Latvia,2007,4.8
Million tonnes of oil equivalent,Latvia,2008,4.6
Million tonnes of oil equivalent,Latvia,2009,4.4
Million tonnes of oil equivalent,Latvia,2010,4.6
Million tonnes of oil equivalent,Latvia,2011,4.3
Million tonnes of oil equivalent,Latvia,2012,4.4
Million tonnes of oil equivalent,Latvia,2013,4.4
Million tonnes of oil equivalent,Latvia,2014,4.4
Million tonnes of oil equivalent,Latvia,2015,4.3
Million tonnes of oil equivalent,Latvia,2016,4.3
Million tonnes of oil equivalent,Latvia,2017,4.5
Million tonnes of oil equivalent,Latvia,2018,4.7
Million tonnes of oil equivalent,Latvia,2019,4.6
Million tonnes of oil equivalent,Latvia,2020,4.3
Million tonnes of oil equivalent,Latvia,2021,4.5
Million tonnes of oil equivalent,Latvia,2022,4.3
Million tonnes of oil equivalent,Latvia,2023,4.3
Million tonnes of oil equivalent,Malta,2005,0.9
Million tonnes of oil equivalent,Malta,2006,0.9
Million tonnes of oil equivalent,Malta,2007,1.0
Million tonnes of oil equivalent,Malta,2008,1.0
Million tonnes of oil equivalent,Malta,2009,0.9
Million tonnes of oil equivalent,Malta,2010,0.9
Million tonnes of oil equivalent,Malta,2011,0.9
Million tonnes of oil equivalent,Malta,2012,1.0
Million tonnes of oil equivalent,Malta,2013,0.9
Million tonnes of oil equivalent,Malta,2014,0.9
Million tonnes of oil equivalent,Malta,2015,0.8
Million tonnes of oil equivalent,Malta,2016,0.7
Million tonnes of oil equivalent,Malta,2017,0.8
Million tonnes of oil equivalent,Malta,2018,0.8
Million tonnes of oil equivalent,Malta,2019,0.9
Million tonnes of oil equivalent,Malta,2020,0.7
Million tonnes of oil equivalent,Malta,2021,0.8
Million tonnes of oil equivalent,Malta,2022,0.9
Million tonnes of oil equivalent,Malta,2023,0.9
Million tonnes of oil equivalent,Netherlands,2005,70.1
Million tonnes of oil equivalent,Netherlands,2006,69.5
Million tonnes of oil equivalent,Netherlands,2007,69.4
Million tonnes of oil equivalent,Netherlands,2008,69.9
Million tonnes of oil equivalent,Netherlands,2009,67.6
Million tonnes of oil equivalent,Netherlands,2010,71.7
Million tonnes of oil equivalent,Netherlands,2011,67.1
Million tonnes of oil equivalent,Netherlands,2012,66.8
Million tonnes of oil equivalent,Netherlands,2013,66.2
Million tonnes of oil equivalent,Netherlands,2014,62.3
Million tonnes of oil equivalent,Netherlands,2015,64.1
Million tonnes of oil equivalent,Netherlands,2016,65.1
Million tonnes of oil equivalent,Netherlands,2017,65.4
Million tonnes of oil equivalent,Netherlands,2018,64.8
Million tonnes of oil equivalent,Netherlands,2019,63.7
Million tonnes of oil equivalent,Netherlands,2020,58.4
Million tonnes of oil equivalent,Netherlands,2021,60.8
Million tonnes of oil equivalent,Netherlands,2022,56.2
Million tonnes of oil equivalent,Netherlands,2023,53.8
Million tonnes of oil equivalent,Poland,2005,88.0
Million tonnes of oil equivalent,Poland,2006,92.3
Million tonnes of oil equivalent,Poland,2007,91.9
Million tonnes of oil equivalent,Poland,2008,93.1
Million tonnes of oil equivalent,Poland,2009,89.5
Million tonnes of oil equivalent,Poland,2010,96.6
Million tonnes of oil equivalent,Poland,2011,96.6
Million tonnes of oil equivalent,Poland,2012,92.8
Million tonnes of oil equivalent,Poland,2013,93.4
Million tonnes of oil equivalent,Poland,2014,89.5
Million tonnes of oil equivalent,Poland,2015,90.1
Million tonnes of oil equivalent,Poland,2016,94.8
Million tonnes of oil equivalent,Poland,2017,99.1
Million tonnes of oil equivalent,Poland,2018,104.1
Million tonnes of oil equivalent,Poland,2019,100.2
Million tonnes of oil equivalent,Poland,2020,96.8
Million tonnes of oil equivalent,Poland,2021,104.0
Million tonnes of oil equivalent,Poland,2022,98.6
Million tonnes of oil equivalent,Poland,2023,93.6
Million tonnes of oil equivalent,Portugal,2005,24.9
Million tonnes of oil equivalent,Portugal,2006,24.0
Million tonnes of oil equivalent,Portugal,2007,23.9
Million tonnes of oil equivalent,Portugal,2008,23.6
Million tonnes of oil equivalent,Portugal,2009,23.6
Million tonnes of oil equivalent,Portugal,2010,22.7
Million tonnes of oil equivalent,Portugal,2011,22.0
Million tonnes of oil equivalent,Portugal,2012,21.0
Million tonnes of oil equivalent,Portugal,2013,21.0
Million tonnes of oil equivalent,Portugal,2014,20.7
Million tonnes of oil equivalent,Portugal,2015,21.7
Million tonnes of oil equivalent,Portugal,2016,21.8
Million tonnes of oil equivalent,Portugal,2017,22.8
Million tonnes of oil equivalent,Portugal,2018,22.7
Million tonnes of oil equivalent,Portugal,2019,22.1
Million tonnes of oil equivalent,Portugal,2020,19.5
Million tonnes of oil equivalent,Portugal,2021,19.5
Million tonnes of oil equivalent,Portugal,2022,20.8
Million tonnes of oil equivalent,Portugal,2023,20.7
Million tonnes of oil equivalent,Romania,2005,36.1
Million tonnes of oil equivalent,Romania,2006,37.5
Million tonnes of oil equivalent,Romania,2007,37.4
Million tonnes of oil equivalent,Romania,2008,37.3
Million tonnes of oil equivalent,Romania,2009,32.7
Million tonnes of oil equivalent,Romania,2010,33.0
Million tonnes of oil equivalent,Romania,2011,33.5
Million tonnes of oil equivalent,Romania,2012,33.3
Million tonnes of oil equivalent,Romania,2013,30.4
Million tonnes of oil equivalent,Romania,2014,30.1
Million tonnes of oil equivalent,Romania,2015,30.8
Million tonnes of oil equivalent,Romania,2016,30.7
Million tonnes of oil equivalent,Romania,2017,32.5
Million tonnes of oil equivalent,Romania,2018,32.6
Million tonnes of oil equivalent,Romania,2019,32.1
Million tonnes of oil equivalent,Romania,2020,30.9
Million tonnes of oil equivalent,Romania,2021,33.1
Million tonnes of oil equivalent,Romania,2022,31.0
Million tonnes of oil equivalent,Romania,2023,30.0
Million tonnes of oil equivalent,Sweden,2005,49.0
Million tonnes of oil equivalent,Sweden,2006,47.7
Million tonnes of oil equivalent,Sweden,2007,47.4
Million tonnes of oil equivalent,Sweden,2008,47.3
Million tonnes of oil equivalent,Sweden,2009,43.1
Million tonnes of oil equivalent,Sweden,2010,48.3
Million tonnes of oil equivalent,Sweden,2011,47.5
Million tonnes of oil equivalent,Sweden,2012,47.4
Million tonnes of oil equivalent,Sweden,2013,46.4
Million tonnes of oil equivalent,Sweden,2014,45.9
Million tonnes of oil equivalent,Sweden,2015,43.8
Million tonnes of oil equivalent,Sweden,2016,45.3
Million tonnes of oil equivalent,Sweden,2017,46.3
Million tonnes of oil equivalent,Sweden,2018,47.2
Million tonnes of oil equivalent,Sweden,2019,45.8
Million tonnes of oil equivalent,Sweden,2020,41.3
Million tonnes of oil equivalent,Sweden,2021,43.3
Million tonnes of oil equivalent,Sweden,2022,42.6
Million tonnes of oil equivalent,Sweden,2023,41.4
Million tonnes of oil equivalent,Slovenia,2005,7.3
Million tonnes of oil equivalent,Slovenia,2006,7.2
Million tonnes of oil equivalent,Slovenia,2007,7.3
Million tonnes of oil equivalent,Slovenia,2008,7.7
Million tonnes of oil equivalent,Slovenia,2009,6.8
Million tonnes of oil equivalent,Slovenia,2010,7.0
Million tonnes of oil equivalent,Slovenia,2011,7.1
Million tonnes of oil equivalent,Slovenia,2012,6.8
Million tonnes of oil equivalent,Slovenia,2013,6.7
Million tonnes of oil equivalent,Slovenia,2014,6.4
Million tonnes of oil equivalent,Slovenia,2015,6.4
Million tonnes of oil equivalent,Slovenia,2016,6.6
Million tonnes of oil equivalent,Slovenia,2017,6.7
Million tonnes of oil equivalent,Slovenia,2018,6.7
Million tonnes of oil equivalent,Slovenia,2019,6.5
Million tonnes of oil equivalent,Slovenia,2020,6.2
Million tonnes of oil equivalent,Slovenia,2021,6.3
Million tonnes of oil equivalent,Slovenia,2022,6.2
Million tonnes of oil equivalent,Slovenia,2023,5.9
Million tonnes of oil equivalent,Slovakia,2005,17.4
Million tonnes of oil equivalent,Slovakia,2006,17.2
Million tonnes of oil equivalent,Slovakia,2007,16.4
Million tonnes of oil equivalent,Slovakia,2008,17.0
Million tonnes of oil equivalent,Slovakia,2009,15.5
Million tonnes of oil equivalent,Slovakia,2010,17.4
Million tonnes of oil equivalent,Slovakia,2011,16.6
Million tonnes of oil equivalent,Slovakia,2012,16.3
Million tonnes of oil equivalent,Slovakia,2013,16.4
Million tonnes of oil equivalent,Slovakia,2014,15.2
Million tonnes of oil equivalent,Slovakia,2015,15.8
Million tonnes of oil equivalent,Slovakia,2016,16.0
Million tonnes of oil equivalent,Slovakia,2017,16.8
Million tonnes of oil equivalent,Slovakia,2018,16.3
Million tonnes of oil equivalent,Slovakia,2019,16.0
Million tonnes of oil equivalent,Slovakia,2020,15.2
Million tonnes of oil equivalent,Slovakia,2021,16.4
Million tonnes of oil equivalent,Slovakia,2022,15.4
Million tonnes of oil equivalent,Slovakia,2023,15.5
Tonnes of oil equivalent (TOE) per capita,Austria,2005,3.98
Tonnes of oil equivalent (TOE) per capita,Austria,2006,3.95
Tonnes of oil equivalent (TOE) per capita,Austria,2007,3.88
Tonnes of oil equivalent (TOE) per capita,Austria,2008,3.9
Tonnes of oil equivalent (TOE) per capita,Austria,2009,3.67
Tonnes of oil equivalent (TOE) per capita,Austria,2010,3.93
Tonnes of oil equivalent (TOE) per capita,Austria,2011,3.81
Tonnes of oil equivalent (TOE) per capita,Austria,2012,3.76
Tonnes of oil equivalent (TOE) per capita,Austria,2013,3.78
Tonnes of oil equivalent (TOE) per capita,Austria,2014,3.6
Tonnes of oil equivalent (TOE) per capita,Austria,2015,3.66
Tonnes of oil equivalent (TOE) per capita,Austria,2016,3.67
Tonnes of oil equivalent (TOE) per capita,Austria,2017,3.73
Tonnes of oil equivalent (TOE) per capita,Austria,2018,3.6
Tonnes of oil equivalent (TOE) per capita,Austria,2019,3.63
Tonnes of oil equivalent (TOE) per capita,Austria,2020,3.35
Tonnes of oil equivalent (TOE) per capita,Austria,2021,3.53
Tonnes of oil equivalent (TOE) per capita,Austria,2022,3.36
Tonnes of oil equivalent (TOE) per capita,Austria,2023,3.21
Tonnes of oil equivalent (TOE) per capita,Belgium,2005,4.93
Tonnes of oil equivalent (TOE) per capita,Belgium,2006,4.88
Tonnes of oil equivalent (TOE) per capita,Belgium,2007,4.74
Tonnes of oil equivalent (TOE) per capita,Belgium,2008,4.78
Tonnes of oil equivalent (TOE) per capita,Belgium,2009,4.64
Tonnes of oil equivalent (TOE) per capita,Belgium,2010,4.9
Tonnes of oil equivalent (TOE) per capita,Belgium,2011,4.48
Tonnes of oil equivalent (TOE) per capita,Belgium,2012,4.24
Tonnes of oil equivalent (TOE) per capita,Belgium,2013,4.36
Tonnes of oil equivalent (TOE) per capita,Belgium,2014,4.04
Tonnes of oil equivalent (TOE) per capita,Belgium,2015,4.05
Tonnes of oil equivalent (TOE) per capita,Belgium,2016,4.28
Tonnes of oil equivalent (TOE) per capita,Belgium,2017,4.26
Tonnes of oil equivalent (TOE) per capita,Belgium,2018,4.06
Tonnes of oil equivalent (TOE) per capita,Belgium,2019,4.21
Tonnes of oil equivalent (TOE) per capita,Belgium,2020,3.8
Tonnes of oil equivalent (TOE) per capita,Belgium,2021,4.21
Tonnes of oil equivalent (TOE) per capita,Belgium,2022,3.87
Tonnes of oil equivalent (TOE) per capita,Belgium,2023,3.57
Tonnes of oil equivalent (TOE) per capita,Bulgaria,2005,2.51
Tonnes of oil equivalent (TOE) per capita,Bulgaria,2006,2.61
Tonnes of oil equivalent (TOE) per capita,Bulgaria,2007,2.59
Tonnes of oil equivalent (TOE) per capita,Bulgaria,2008,2.54
Tonnes of oil equivalent (TOE) per capita,Bulgaria,2009,2.27
Tonnes of oil equivalent (TOE) per capita,Bulgaria,2010,2.35
Tonnes of oil equivalent (TOE) per capita,Bulgaria,2011,2.53
Tonnes of oil equivalent (TOE) per capita,Bulgaria,2012,2.44
Tonnes of oil equivalent (TOE) per capita,Bulgaria,2013,2.31
Tonnes of oil equivalent (TOE) per capita,Bulgaria,2014,2.44
Tonnes of oil equivalent (TOE) per capita,Bulgaria,2015,2.57
Tonnes of oil equivalent (TOE) per capita,Bulgaria,2016,2.56
Tonnes of oil equivalent (TOE) per capita,Bulgaria,2017,2.69
Tonnes of oil equivalent (TOE) per capita,Bulgaria,2018,2.72
Tonnes of oil equivalent (TOE) per capita,Bulgaria,2019,2.73
Tonnes of oil equivalent (TOE) per capita,Bulgaria,2020,2.61
Tonnes of oil equivalent (TOE) per capita,Bulgaria,2021,2.85
Tonnes of oil equivalent (TOE) per capita,Bulgaria,2022,2.93
Tonnes of oil equivalent (TOE) per capita,Bulgaria,2023,2.57
Tonnes of oil equivalent (TOE) per capita,Cyprus,2005,3.36
Tonnes of oil equivalent (TOE) per capita,Cyprus,2006,3.42
Tonnes of oil equivalent (TOE) per capita,Cyprus,2007,3.52
Tonnes of oil equivalent (TOE) per capita,Cyprus,2008,3.62
Tonnes of oil equivalent (TOE) per capita,Cyprus,2009,3.43
Tonnes of oil equivalent (TOE) per capita,Cyprus,2010,3.22
Tonnes of oil equivalent (TOE) per capita,Cyprus,2011,3.11
